user,avg_daily_device_connections,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,risk_score_2,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,never_used_device,onboarding_hour,onboarding_month,onboarding_weekday,odd_onboarding,label,avg_daily_device_connections_log,late_hour_device_use_log,missing_disconnects_log,distinct_pcs_used_log,above_avg_daily_counter_log,emails_sent_off_hours_log,total_files_copied_log,active_days_log,avg_files_copied_per_day_log,filetype_doc_log,filetype_exe_log,filetype_jpg_log,filetype_pdf_log,filetype_txt_log,filetype_zip_log,avg_malicious_urls_per_day_log,total_malicious_urls_log,avg_after_hours_browsing_per_day_log,logon_std_dev_hours_log,after_hours_logons_log,weekend_logons_log,logons_on_other_user_pcs_log,after_hours_intensity,file_risk_composite,email_exfil_score,device_anomaly_score,logon_suspicion,anomaly,anomaly_score,risk_score,risk_level
AJF0370,8.641647399,365.29,17,4.89,104.0,0.278820375,0.5,10.52815013,634.0,0.512478685,0.563279857,0.0,0.0,0.6,8468.56,346.22,25.06456166,5385.67,57.01,429.01,1703.01,435.05,422.04,0.178232154,1.0,110.1428571,3.5,42.0,39.92857143,0.0,0.4,11.57370342,13.60166051,6.745300167,741.04,77.0,1048.03,1.8,4.3,0,6,1,0,1,1,2.266091986,5.903425369,2.890371758,1.773255998,4.65396035,0.0,9.044233838,5.849958585,3.260576601,8.591682662,4.060615409,6.063808464,7.440739576,6.077756916,6.047466737,1.504077397,3.761200116,0.0,2.047086229,6.60940315,4.356708827,6.955621207,741.04,1016.892322,3.039149738,404.18,2914.1,-1,-0.187764985071056,100.0,High
BAL0044,3.294460641,365.29,2,4.89,80.0,0.233236152,0.4,10.74418605,579.0,0.445653967,0.654220779,0.0,0.49512987,0.4,2900.0,288.0,10.06944444,1870.0,20.0,132.0,547.0,173.0,158.0,0.576551724,0.8,112.1666667,9.75,117.0,34.25,0.0,1.0,11.25211088,13.10589558,6.797128907,741.0,2.0,1048.03,1.8,4.4,0,5,1,0,1,1,1.457325969,5.903425369,1.098612289,1.773255998,4.394449155,0.0,7.972810784,5.666426688,2.40418856,7.534228326,3.044522438,4.890349128,6.306275287,5.159055299,5.068904202,2.374905755,4.770684624,0.0,2.053755577,6.609349243,1.098612289,6.955621207,741.0,381.7655172,3.132532824,374.18,2839.06,-1,-0.16097777906730582,93.58206509404698,High
BMG0917,8.615606936,105.0,7,1.0,2.0,0.005780347,0.3,8.808695652,548.0,0.316237624,0.203027312,238.0,0.0,0.4,7692.0,346.0,22.23121387,4913.0,57.01,383.0,1536.0,409.0,388.0,0.046411856,0.8,94.41666667,2.333333333,7.0,30.75,8.6,0.2,10.47154389,18.81000303,2.843716829,18.0,3.0,0.0,1.2,2.9,0,8,1,0,0,0,2.263387501,4.663439094,2.079441542,0.693147181,1.098612289,5.476463552,8.948066103,5.84932478,3.1454968,8.499843553,4.060615409,5.950642553,7.337587744,6.01615716,5.963579344,1.203972804,2.079441542,2.261763098,1.346439823,2.944438979,1.386294361,0.0,3231.6,947.4941186,0.5655612,120.0,21.0,-1,-0.0896024086981605,76.48127149678523,High
BRM0995,8.592485549,365.29,14,1.0,3.0,0.00867052,0.3,8.874635569,503.0,0.422437673,0.546977661,546.25,0.507555848,0.8,590.0,177.0,3.333333333,380.0,3.0,29.0,117.0,31.0,30.0,0.208474576,0.8,93.25,4.0,40.0,32.0,18.18181818,0.6,11.55362323,21.06628686,2.792258821,14.0,0.0,27.0,1.5,4.0,0,9,1,0,0,1,2.260980037,5.903425369,2.708050201,0.693147181,1.386294361,6.304905736,6.381816017,5.18178355,1.466337069,5.942799375,1.386294361,3.401197382,4.770684624,3.465735903,3.433987204,1.609437912,3.713572067,2.953962861,1.332961837,2.708050201,0.0,3.33220451,3778.431818,71.08474576,2.05060853,394.29,68.0,-1,-0.10167538754118643,79.37383118832756,High
BSS0369,8.641647399,365.29,8,4.89,29.0,0.121848739,0.5,9.70464135,406.0,0.384231275,0.213478261,0.0,0.504782609,0.4,2295.0,223.0,10.29147982,1491.0,27.0,117.0,439.0,115.0,106.0,0.444444444,0.8,114.0666667,4.785714286,67.0,35.2,0.0,0.8,11.22274746,13.37398302,7.065843085,451.0,180.0,720.0,1.8,4.3,0,1,1,6,1,1,2.266091986,5.903425369,2.197224577,1.773255998,3.401197382,0.0,7.738923757,5.411646052,2.424048443,7.307872781,3.33220451,4.770684624,6.086774727,4.753590191,4.672828834,1.755391825,4.219507705,0.0,2.087638242,6.11368218,5.198497031,6.580639137,451.0,297.4444444,0.796023442,386.18,2071.0,-1,-0.14874578225425894,90.65140635700031,High
CCA0046,3.79,365.29,5,4.89,34.0,0.17,0.4,10.73134328,397.0,0.303626652,0.552155772,0.0,0.726935559,0.6,1678.0,177.0,9.480225989,1071.0,15.0,85.0,306.0,94.0,107.0,0.591775924,0.8,108.25,13.25,159.0,21.33333333,0.0,1.0,11.07341763,13.23773563,7.435171657,421.0,0.0,601.0,1.5,4.3,0,6,1,0,1,1,1.566530411,5.903425369,1.791759469,1.773255998,3.555348061,0.0,7.425953657,5.18178355,2.349490242,6.977281342,2.772588722,4.454347296,5.726847748,4.553876892,4.682131227,2.656756907,5.075173815,0.0,2.132410066,6.045005314,0.0,6.400257445,421.0,264.9177592,1.799101205,380.18,1623.0,-1,-0.15262425638948407,91.58064826938238,High
EIS0041,3.823699422,365.29,2,4.89,57.0,0.164739884,0.4,9.583090379,562.0,0.618445519,0.608153331,0.0,0.501977487,0.8,3676.0,315.0,11.66984127,2379.0,21.0,194.0,712.0,182.0,188.0,0.480141458,0.8,107.5,6.25,75.0,44.08333333,0.0,0.8,11.36998629,13.3863839,6.898924802,741.0,0.0,1045.0,1.5,4.3,0,2,1,0,1,1,1.573541149,5.903425369,1.098612289,1.773255998,4.060443011,0.0,8.209852481,5.755742214,2.539224466,7.774855767,3.091042453,5.272999559,6.56948142,5.209486153,5.241747015,1.981001469,4.33073334,0.0,2.066726649,6.609349243,0.0,6.952728645,741.0,443.8014146,3.604293271,374.18,2831.0,-1,-0.1629897791803041,94.06411931628223,High
GTD0219,4.059322034,241.0,1,4.89,27.0,0.228813559,0.4,10.69491525,228.0,0.579452712,0.558637084,0.0,0.492868463,0.6,1281.0,111.0,11.54054054,830.0,5.0,56.0,254.0,72.0,64.0,0.471506635,0.8,108.0,8.75,105.0,42.33333333,0.0,1.0,11.06728968,13.16793878,7.419121232,257.0,0.0,370.0,1.5,4.3,0,3,1,0,1,1,1.621232489,5.488937726,0.693147181,1.773255998,3.33220451,0.0,7.156176637,4.718498871,2.52896664,6.722629795,1.791759469,4.043051268,5.541263545,4.290459441,4.17438727,2.277267285,4.663439094,0.0,2.130505456,5.552959585,0.0,5.916202063,257.0,147.7150664,3.461984426,247.89,997.0,-1,-0.11215874489814459,81.88553416710712,High
HDS0367,4.0,365.29,6,4.89,67.0,0.196480938,0.5,10.54069767,632.0,0.499497319,0.762272477,0.0,0.0,0.4,3406.0,318.0,10.71069182,2167.0,24.0,171.0,684.0,178.0,182.0,0.495889607,0.8,107.1666667,2.888888889,26.0,35.08333333,0.0,0.0,11.48918513,13.3852025,6.874336968,741.0,0.0,1034.0,1.5,3.2,0,23,1,0,1,0,1.609437912,5.903425369,1.945910149,1.773255998,4.219507705,0.0,8.133587418,5.765191103,2.460502256,7.681560363,3.218875825,5.147494477,6.529418838,5.187385806,5.209486153,1.358123484,3.295836866,0.0,2.063608987,6.609349243,0.0,6.942156706,741.0,440.9588961,4.013402877,382.18,2809.0,-1,-0.1586251237585785,93.01839344328047,High
HRL0540,8.627906977,365.29,12,1.0,6.0,0.01744186,0.3,8.686046512,553.0,0.475087144,0.575970549,546.25,0.504350736,0.8,1777.0,318.0,5.588050314,1165.0,12.0,88.0,339.0,77.0,96.0,0.222847496,0.8,93.16666667,4.3,43.0,27.08333333,21.27272727,0.6,11.55016675,21.1452643,2.808307699,15.0,0.0,25.0,1.5,4.0,0,12,1,0,0,1,2.264665858,5.903425369,2.564949357,0.693147181,1.945910149,6.304905736,7.483244416,5.765191103,1.88525745,7.061334367,2.564949357,4.48863637,5.828945618,4.356708827,4.574710979,1.667706821,3.784189634,3.103362938,1.337184917,2.772588722,0.0,3.258096538,7325.977273,230.228475,2.376816786,390.29,65.0,-1,-0.1311883544151331,86.44482994243502,High
